#node	identifier	category	term ID	term description
A0A5K4EZW0	6183.A0A5K4EZW0	COMPARTMENTS	GOCC:0005581	Collagen trimer
A0A5K4EZW0	6183.A0A5K4EZW0	COMPARTMENTS	GOCC:0005604	Basement membrane
A0A5K4EZW0	6183.A0A5K4EZW0	COMPARTMENTS	GOCC:0030312	External encapsulating structure
A0A5K4EZW0	6183.A0A5K4EZW0	COMPARTMENTS	GOCC:0031012	Extracellular matrix
A0A5K4EZW0	6183.A0A5K4EZW0	COMPARTMENTS	GOCC:0032991	Protein-containing complex
A0A5K4EZW0	6183.A0A5K4EZW0	COMPARTMENTS	GOCC:0062023	Collagen-containing extracellular matrix
A0A5K4EZW0	6183.A0A5K4EZW0	COMPARTMENTS	GOCC:0071944	Cell periphery
A0A5K4EZW0	6183.A0A5K4EZW0	COMPARTMENTS	GOCC:0110165	Cellular anatomical structure
A0A5K4EZW0	6183.A0A5K4EZW0	UniProt Keywords	KW-0084	Basement membrane
A0A5K4EZW0	6183.A0A5K4EZW0	UniProt Keywords	KW-0176	Collagen
A0A5K4EZW0	6183.A0A5K4EZW0	UniProt Keywords	KW-0272	Extracellular matrix
A0A5K4EZW0	6183.A0A5K4EZW0	UniProt Keywords	KW-0964	Secreted
A0A5K4EZW0	6183.A0A5K4EZW0	Pfam	PF01391	Collagen triple helix repeat (20 copies)
A0A5K4EZW0	6183.A0A5K4EZW0	Pfam	PF01413	C-terminal tandem repeated domain in type 4 procollagen
A0A5K4EZW0	6183.A0A5K4EZW0	InterPro	IPR001442	Collagen IV, non-collagenous
A0A5K4EZW0	6183.A0A5K4EZW0	InterPro	IPR008160	Collagen triple helix repeat
A0A5K4EZW0	6183.A0A5K4EZW0	InterPro	IPR016187	C-type lectin fold
A0A5K4EZW0	6183.A0A5K4EZW0	InterPro	IPR036954	Collagen IV, non-collagenous domain superfamily
A0A5K4EZW0	6183.A0A5K4EZW0	InterPro	IPR050149	Collagen superfamily
A0A5K4F186	6183.A0A5K4F186	GO Process	GO:0001666	Response to hypoxia
A0A5K4F186	6183.A0A5K4F186	GO Process	GO:0006355	Regulation of DNA-templated transcription
A0A5K4F186	6183.A0A5K4F186	GO Process	GO:0006950	Response to stress
A0A5K4F186	6183.A0A5K4F186	GO Process	GO:0006996	Organelle organization
A0A5K4F186	6183.A0A5K4F186	GO Process	GO:0007010	Cytoskeleton organization
A0A5K4F186	6183.A0A5K4F186	GO Process	GO:0009628	Response to abiotic stimulus
A0A5K4F186	6183.A0A5K4F186	GO Process	GO:0009889	Regulation of biosynthetic process
A0A5K4F186	6183.A0A5K4F186	GO Process	GO:0009890	Negative regulation of biosynthetic process
A0A5K4F186	6183.A0A5K4F186	GO Process	GO:0009892	Negative regulation of metabolic process
A0A5K4F186	6183.A0A5K4F186	GO Process	GO:0009966	Regulation of signal transduction
A0A5K4F186	6183.A0A5K4F186	GO Process	GO:0009968	Negative regulation of signal transduction
A0A5K4F186	6183.A0A5K4F186	GO Process	GO:0009987	Cellular process
A0A5K4F186	6183.A0A5K4F186	GO Process	GO:0010468	Regulation of gene expression
A0A5K4F186	6183.A0A5K4F186	GO Process	GO:0010556	Regulation of macromolecule biosynthetic process
A0A5K4F186	6183.A0A5K4F186	GO Process	GO:0010558	Negative regulation of macromolecule biosynthetic process
A0A5K4F186	6183.A0A5K4F186	GO Process	GO:0010605	Negative regulation of macromolecule metabolic process
A0A5K4F186	6183.A0A5K4F186	GO Process	GO:0010646	Regulation of cell communication
A0A5K4F186	6183.A0A5K4F186	GO Process	GO:0010648	Negative regulation of cell communication
A0A5K4F186	6183.A0A5K4F186	GO Process	GO:0016043	Cellular component organization
A0A5K4F186	6183.A0A5K4F186	GO Process	GO:0019219	Regulation of nucleobase-containing compound metabolic process
A0A5K4F186	6183.A0A5K4F186	GO Process	GO:0019222	Regulation of metabolic process
A0A5K4F186	6183.A0A5K4F186	GO Process	GO:0023051	Regulation of signaling
A0A5K4F186	6183.A0A5K4F186	GO Process	GO:0023057	Negative regulation of signaling
A0A5K4F186	6183.A0A5K4F186	GO Process	GO:0035330	Regulation of hippo signaling
A0A5K4F186	6183.A0A5K4F186	GO Process	GO:0035331	Negative regulation of hippo signaling
A0A5K4F186	6183.A0A5K4F186	GO Process	GO:0036293	Response to decreased oxygen levels
A0A5K4F186	6183.A0A5K4F186	GO Process	GO:0045892	Negative regulation of DNA-templated transcription
A0A5K4F186	6183.A0A5K4F186	GO Process	GO:0045934	Negative regulation of nucleobase-containing compound metabolic process
A0A5K4F186	6183.A0A5K4F186	GO Process	GO:0048519	Negative regulation of biological process
A0A5K4F186	6183.A0A5K4F186	GO Process	GO:0048523	Negative regulation of cellular process
A0A5K4F186	6183.A0A5K4F186	GO Process	GO:0048583	Regulation of response to stimulus
A0A5K4F186	6183.A0A5K4F186	GO Process	GO:0048585	Negative regulation of response to stimulus
A0A5K4F186	6183.A0A5K4F186	GO Process	GO:0050789	Regulation of biological process
A0A5K4F186	6183.A0A5K4F186	GO Process	GO:0050794	Regulation of cellular process
A0A5K4F186	6183.A0A5K4F186	GO Process	GO:0050896	Response to stimulus
A0A5K4F186	6183.A0A5K4F186	GO Process	GO:0051252	Regulation of RNA metabolic process
A0A5K4F186	6183.A0A5K4F186	GO Process	GO:0051253	Negative regulation of RNA metabolic process
A0A5K4F186	6183.A0A5K4F186	GO Process	GO:0060255	Regulation of macromolecule metabolic process
A0A5K4F186	6183.A0A5K4F186	GO Process	GO:0065007	Biological regulation
A0A5K4F186	6183.A0A5K4F186	GO Process	GO:0070482	Response to oxygen levels
A0A5K4F186	6183.A0A5K4F186	GO Process	GO:0071840	Cellular component organization or biogenesis
A0A5K4F186	6183.A0A5K4F186	GO Process	GO:0080090	Regulation of primary metabolic process
A0A5K4F186	6183.A0A5K4F186	GO Process	GO:1902531	Regulation of intracellular signal transduction
A0A5K4F186	6183.A0A5K4F186	GO Process	GO:1902532	Negative regulation of intracellular signal transduction
A0A5K4F186	6183.A0A5K4F186	GO Process	GO:1902679	Negative regulation of RNA biosynthetic process
A0A5K4F186	6183.A0A5K4F186	GO Process	GO:2001141	Regulation of RNA biosynthetic process
A0A5K4F186	6183.A0A5K4F186	GO Function	GO:0003712	Transcription coregulator activity
A0A5K4F186	6183.A0A5K4F186	GO Function	GO:0003714	Transcription corepressor activity
A0A5K4F186	6183.A0A5K4F186	GO Function	GO:0005488	Binding
A0A5K4F186	6183.A0A5K4F186	GO Function	GO:0030674	Protein-macromolecule adaptor activity
A0A5K4F186	6183.A0A5K4F186	GO Function	GO:0036094	Small molecule binding
A0A5K4F186	6183.A0A5K4F186	GO Function	GO:0043167	Ion binding
A0A5K4F186	6183.A0A5K4F186	GO Function	GO:0043169	Cation binding
A0A5K4F186	6183.A0A5K4F186	GO Function	GO:0046872	Metal ion binding
A0A5K4F186	6183.A0A5K4F186	GO Function	GO:0060090	Molecular adaptor activity
A0A5K4F186	6183.A0A5K4F186	GO Function	GO:0140110	Transcription regulator activity
A0A5K4F186	6183.A0A5K4F186	GO Component	GO:0000932	P-body
A0A5K4F186	6183.A0A5K4F186	GO Component	GO:0005622	Intracellular anatomical structure
A0A5K4F186	6183.A0A5K4F186	GO Component	GO:0005634	Nucleus
A0A5K4F186	6183.A0A5K4F186	GO Component	GO:0005667	Transcription regulator complex
A0A5K4F186	6183.A0A5K4F186	GO Component	GO:0005737	Cytoplasm
A0A5K4F186	6183.A0A5K4F186	GO Component	GO:0005911	Cell-cell junction
A0A5K4F186	6183.A0A5K4F186	GO Component	GO:0005912	Adherens junction
A0A5K4F186	6183.A0A5K4F186	GO Component	GO:0030054	Cell junction
A0A5K4F186	6183.A0A5K4F186	GO Component	GO:0032991	Protein-containing complex
A0A5K4F186	6183.A0A5K4F186	GO Component	GO:0035770	Ribonucleoprotein granule
A0A5K4F186	6183.A0A5K4F186	GO Component	GO:0036464	Cytoplasmic ribonucleoprotein granule
A0A5K4F186	6183.A0A5K4F186	GO Component	GO:0043226	Organelle
A0A5K4F186	6183.A0A5K4F186	GO Component	GO:0043227	Membrane-bounded organelle
A0A5K4F186	6183.A0A5K4F186	GO Component	GO:0043228	Membraneless organelle
A0A5K4F186	6183.A0A5K4F186	GO Component	GO:0043229	Intracellular organelle
A0A5K4F186	6183.A0A5K4F186	GO Component	GO:0043231	Intracellular membrane-bounded organelle
A0A5K4F186	6183.A0A5K4F186	GO Component	GO:0043232	Intracellular membraneless organelle
A0A5K4F186	6183.A0A5K4F186	GO Component	GO:0070161	Anchoring junction
A0A5K4F186	6183.A0A5K4F186	GO Component	GO:0099080	Supramolecular complex
A0A5K4F186	6183.A0A5K4F186	GO Component	GO:0110165	Cellular anatomical structure
A0A5K4F186	6183.A0A5K4F186	STRING clusters	CL:22156	Mostly uncharacterized, incl. Macoilin family, and Regulator of K+ conductance, N-terminal lobe
A0A5K4F186	6183.A0A5K4F186	STRING clusters	CL:22161	Mostly uncharacterized, incl. ATPase binding, and Chloride ion homeostasis
A0A5K4F186	6183.A0A5K4F186	STRING clusters	CL:22164	Mixed, incl. ATPase binding, and Chloride ion homeostasis
A0A5K4F186	6183.A0A5K4F186	STRING clusters	CL:22165	Mixed, incl. Chloride ion homeostasis, and ATPase binding
A0A5K4F186	6183.A0A5K4F186	STRING clusters	CL:22167	Mixed, incl. Torsin-1A-interacting protein 1/2, and Adapter and Engulfment Domain-Containing Protein
A0A5K4F186	6183.A0A5K4F186	STRING clusters	CL:22170	Adapter and Engulfment Domain-Containing Protein, and Response to hypoxia
A0A5K4F186	6183.A0A5K4F186	Reactome	MAP-1234174	Cellular response to hypoxia
A0A5K4F186	6183.A0A5K4F186	Reactome	MAP-1234176	Oxygen-dependent proline hydroxylation of Hypoxia-inducible Factor Alpha
A0A5K4F186	6183.A0A5K4F186	Reactome	MAP-2262752	Cellular responses to stress
A0A5K4F186	6183.A0A5K4F186	Reactome	MAP-8953897	Cellular responses to stimuli
A0A5K4F186	6183.A0A5K4F186	COMPARTMENTS	GOCC:0005622	Intracellular anatomical structure
A0A5K4F186	6183.A0A5K4F186	COMPARTMENTS	GOCC:0005737	Cytoplasm
A0A5K4F186	6183.A0A5K4F186	COMPARTMENTS	GOCC:0043226	Organelle
A0A5K4F186	6183.A0A5K4F186	COMPARTMENTS	GOCC:0043228	Membraneless organelle
A0A5K4F186	6183.A0A5K4F186	COMPARTMENTS	GOCC:0043229	Intracellular organelle
A0A5K4F186	6183.A0A5K4F186	COMPARTMENTS	GOCC:0043232	Intracellular membraneless organelle
A0A5K4F186	6183.A0A5K4F186	COMPARTMENTS	GOCC:0110165	Cellular anatomical structure
A0A5K4F186	6183.A0A5K4F186	UniProt Keywords	KW-0440	LIM domain
A0A5K4F186	6183.A0A5K4F186	UniProt Keywords	KW-0479	Metal-binding
A0A5K4F186	6183.A0A5K4F186	UniProt Keywords	KW-0862	Zinc
A0A5K4F186	6183.A0A5K4F186	InterPro	IPR001781	Zinc finger, LIM-type
A0A5K4F186	6183.A0A5K4F186	SMART	SM00132	Zinc-binding domain present in Lin-11, Isl-1, Mec-3.
A0A5K4F2D8	6183.A0A5K4F2D8	GO Process	GO:0007155	Cell adhesion
A0A5K4F2D8	6183.A0A5K4F2D8	GO Process	GO:0009987	Cellular process
A0A5K4F2D8	6183.A0A5K4F2D8	GO Function	GO:0003779	Actin binding
A0A5K4F2D8	6183.A0A5K4F2D8	GO Function	GO:0005198	Structural molecule activity
A0A5K4F2D8	6183.A0A5K4F2D8	GO Function	GO:0005488	Binding
A0A5K4F2D8	6183.A0A5K4F2D8	GO Function	GO:0005515	Protein binding
A0A5K4F2D8	6183.A0A5K4F2D8	GO Function	GO:0008092	Cytoskeletal protein binding
A0A5K4F2D8	6183.A0A5K4F2D8	GO Function	GO:0044877	Protein-containing complex binding
A0A5K4F2D8	6183.A0A5K4F2D8	GO Function	GO:0051015	Actin filament binding
A0A5K4F2D8	6183.A0A5K4F2D8	GO Component	GO:0005622	Intracellular anatomical structure
A0A5K4F2D8	6183.A0A5K4F2D8	GO Component	GO:0005737	Cytoplasm
A0A5K4F2D8	6183.A0A5K4F2D8	GO Component	GO:0005856	Cytoskeleton
A0A5K4F2D8	6183.A0A5K4F2D8	GO Component	GO:0005886	Plasma membrane
A0A5K4F2D8	6183.A0A5K4F2D8	GO Component	GO:0005911	Cell-cell junction
A0A5K4F2D8	6183.A0A5K4F2D8	GO Component	GO:0005912	Adherens junction
A0A5K4F2D8	6183.A0A5K4F2D8	GO Component	GO:0005925	Focal adhesion
A0A5K4F2D8	6183.A0A5K4F2D8	GO Component	GO:0015629	Actin cytoskeleton
A0A5K4F2D8	6183.A0A5K4F2D8	GO Component	GO:0016020	Membrane
A0A5K4F2D8	6183.A0A5K4F2D8	GO Component	GO:0030054	Cell junction
A0A5K4F2D8	6183.A0A5K4F2D8	GO Component	GO:0030055	Cell-substrate junction
A0A5K4F2D8	6183.A0A5K4F2D8	GO Component	GO:0043226	Organelle
A0A5K4F2D8	6183.A0A5K4F2D8	GO Component	GO:0043228	Membraneless organelle
A0A5K4F2D8	6183.A0A5K4F2D8	GO Component	GO:0043229	Intracellular organelle
A0A5K4F2D8	6183.A0A5K4F2D8	GO Component	GO:0043232	Intracellular membraneless organelle
A0A5K4F2D8	6183.A0A5K4F2D8	GO Component	GO:0043292	Contractile muscle fiber
A0A5K4F2D8	6183.A0A5K4F2D8	GO Component	GO:0044291	Cell-cell contact zone
A0A5K4F2D8	6183.A0A5K4F2D8	GO Component	GO:0070161	Anchoring junction
A0A5K4F2D8	6183.A0A5K4F2D8	GO Component	GO:0071944	Cell periphery
A0A5K4F2D8	6183.A0A5K4F2D8	GO Component	GO:0099080	Supramolecular complex
A0A5K4F2D8	6183.A0A5K4F2D8	GO Component	GO:0099081	Supramolecular polymer
A0A5K4F2D8	6183.A0A5K4F2D8	GO Component	GO:0099512	Supramolecular fiber
A0A5K4F2D8	6183.A0A5K4F2D8	GO Component	GO:0110165	Cellular anatomical structure
A0A5K4F2D8	6183.A0A5K4F2D8	STRING clusters	CL:11812	Mixed, incl. Actin filament-based process, and Cell-substrate junction
A0A5K4F2D8	6183.A0A5K4F2D8	STRING clusters	CL:12039	Cell-substrate junction, and Non-membrane spanning protein tyrosine kinase activity
A0A5K4F2D8	6183.A0A5K4F2D8	STRING clusters	CL:12041	Focal adhesion, and Non-membrane spanning protein tyrosine kinase activity
A0A5K4F2D8	6183.A0A5K4F2D8	STRING clusters	CL:12077	Alpha-catenin/vinculin-like superfamily, and Filamentous actin
A0A5K4F2D8	6183.A0A5K4F2D8	Reactome	MAP-109582	Hemostasis
A0A5K4F2D8	6183.A0A5K4F2D8	Reactome	MAP-114608	Platelet degranulation
A0A5K4F2D8	6183.A0A5K4F2D8	Reactome	MAP-1500931	Cell-Cell communication
A0A5K4F2D8	6183.A0A5K4F2D8	Reactome	MAP-162582	Signal Transduction
A0A5K4F2D8	6183.A0A5K4F2D8	Reactome	MAP-168249	Innate Immune System
A0A5K4F2D8	6183.A0A5K4F2D8	Reactome	MAP-168256	Immune System
A0A5K4F2D8	6183.A0A5K4F2D8	Reactome	MAP-397014	Muscle contraction
A0A5K4F2D8	6183.A0A5K4F2D8	Reactome	MAP-418990	Adherens junctions interactions
A0A5K4F2D8	6183.A0A5K4F2D8	Reactome	MAP-421270	Cell-cell junction organization
A0A5K4F2D8	6183.A0A5K4F2D8	Reactome	MAP-445355	Smooth Muscle Contraction
A0A5K4F2D8	6183.A0A5K4F2D8	Reactome	MAP-446728	Cell junction organization
A0A5K4F2D8	6183.A0A5K4F2D8	Reactome	MAP-5673001	RAF/MAP kinase cascade
A0A5K4F2D8	6183.A0A5K4F2D8	Reactome	MAP-5674135	MAP2K and MAPK activation
A0A5K4F2D8	6183.A0A5K4F2D8	Reactome	MAP-5683057	MAPK family signaling cascades
A0A5K4F2D8	6183.A0A5K4F2D8	Reactome	MAP-5684996	MAPK1/MAPK3 signaling
A0A5K4F2D8	6183.A0A5K4F2D8	Reactome	MAP-6798695	Neutrophil degranulation
A0A5K4F2D8	6183.A0A5K4F2D8	Reactome	MAP-76002	Platelet activation, signaling and aggregation
A0A5K4F2D8	6183.A0A5K4F2D8	Reactome	MAP-76005	Response to elevated platelet cytosolic Ca2+
A0A5K4F2D8	6183.A0A5K4F2D8	Reactome	MAP-9759476	Regulation of Homotypic Cell-Cell Adhesion
A0A5K4F2D8	6183.A0A5K4F2D8	Reactome	MAP-9764265	Regulation of CDH1 Expression and Function
A0A5K4F2D8	6183.A0A5K4F2D8	Reactome	MAP-9764274	Regulation of Expression and Function of Type I Classical Cadherins
A0A5K4F2D8	6183.A0A5K4F2D8	Reactome	MAP-9764561	Regulation of CDH1 Function
A0A5K4F2D8	6183.A0A5K4F2D8	COMPARTMENTS	GOCC:0005911	Cell-cell junction
A0A5K4F2D8	6183.A0A5K4F2D8	COMPARTMENTS	GOCC:0005912	Adherens junction
A0A5K4F2D8	6183.A0A5K4F2D8	COMPARTMENTS	GOCC:0030054	Cell junction
A0A5K4F2D8	6183.A0A5K4F2D8	COMPARTMENTS	GOCC:0070161	Anchoring junction
A0A5K4F2D8	6183.A0A5K4F2D8	COMPARTMENTS	GOCC:0110165	Cellular anatomical structure
A0A5K4F2D8	6183.A0A5K4F2D8	UniProt Keywords	KW-0009	Actin-binding
A0A5K4F2D8	6183.A0A5K4F2D8	UniProt Keywords	KW-0130	Cell adhesion
A0A5K4F2D8	6183.A0A5K4F2D8	UniProt Keywords	KW-0206	Cytoskeleton
A0A5K4F2D8	6183.A0A5K4F2D8	UniProt Keywords	KW-0472	Membrane
A0A5K4F2D8	6183.A0A5K4F2D8	UniProt Keywords	KW-0677	Repeat
A0A5K4F2D8	6183.A0A5K4F2D8	UniProt Keywords	KW-0963	Cytoplasm
A0A5K4F2D8	6183.A0A5K4F2D8	UniProt Keywords	KW-0965	Cell junction
A0A5K4F2D8	6183.A0A5K4F2D8	UniProt Keywords	KW-1003	Cell membrane
A0A5K4F2D8	6183.A0A5K4F2D8	Pfam	PF01044	Vinculin family
A0A5K4F2D8	6183.A0A5K4F2D8	InterPro	IPR000633	Vinculin, conserved site
A0A5K4F2D8	6183.A0A5K4F2D8	InterPro	IPR006077	Vinculin/alpha-catenin
A0A5K4F2D8	6183.A0A5K4F2D8	InterPro	IPR017997	Vinculin
A0A5K4F2D8	6183.A0A5K4F2D8	InterPro	IPR036723	Alpha-catenin/vinculin-like superfamily
A0A5K4F2I7	6183.A0A5K4F2I7	GO Process	GO:0009987	Cellular process
A0A5K4F2I7	6183.A0A5K4F2I7	GO Function	GO:0005198	Structural molecule activity
A0A5K4F2I7	6183.A0A5K4F2I7	GO Component	GO:0005581	Collagen trimer
A0A5K4F2I7	6183.A0A5K4F2I7	GO Component	GO:0032991	Protein-containing complex
A0A5K4F2I7	6183.A0A5K4F2I7	STRING clusters	CL:11459	Mixed, incl. Annexin superfamily, and Collagen biosynthesis and modifying enzymes
A0A5K4F2I7	6183.A0A5K4F2I7	STRING clusters	CL:11460	Mixed, incl. Collagen biosynthesis and modifying enzymes, and Calcium-binding EGF-like domain
A0A5K4F2I7	6183.A0A5K4F2I7	STRING clusters	CL:11572	Mixed, incl. Collagen trimer, and Integrin
A0A5K4F2I7	6183.A0A5K4F2I7	STRING clusters	CL:11573	Mixed, incl. Collagen trimer, and Integrin
A0A5K4F2I7	6183.A0A5K4F2I7	STRING clusters	CL:11576	Collagen triple helix repeat, and Integrin
A0A5K4F2I7	6183.A0A5K4F2I7	STRING clusters	CL:11620	Collagen IV, non-collagenous, and ADAMTS/ADAMTS-like
A0A5K4F2I7	6183.A0A5K4F2I7	KEGG	smm04382	Cornified envelope formation
A0A5K4F2I7	6183.A0A5K4F2I7	KEGG	smm04512	ECM-receptor interaction
A0A5K4F2I7	6183.A0A5K4F2I7	KEGG	smm04820	Cytoskeleton in muscle cells
A0A5K4F2I7	6183.A0A5K4F2I7	Reactome	MAP-1474244	Extracellular matrix organization
A0A5K4F2I7	6183.A0A5K4F2I7	Reactome	MAP-1474290	Collagen formation
A0A5K4F2I7	6183.A0A5K4F2I7	Reactome	MAP-1650814	Collagen biosynthesis and modifying enzymes
A0A5K4F2I7	6183.A0A5K4F2I7	Reactome	MAP-8948216	Collagen chain trimerization
A0A5K4F2I7	6183.A0A5K4F2I7	COMPARTMENTS	GOCC:0005581	Collagen trimer
A0A5K4F2I7	6183.A0A5K4F2I7	COMPARTMENTS	GOCC:0005604	Basement membrane
A0A5K4F2I7	6183.A0A5K4F2I7	COMPARTMENTS	GOCC:0030312	External encapsulating structure
A0A5K4F2I7	6183.A0A5K4F2I7	COMPARTMENTS	GOCC:0031012	Extracellular matrix
A0A5K4F2I7	6183.A0A5K4F2I7	COMPARTMENTS	GOCC:0032991	Protein-containing complex
A0A5K4F2I7	6183.A0A5K4F2I7	COMPARTMENTS	GOCC:0062023	Collagen-containing extracellular matrix
A0A5K4F2I7	6183.A0A5K4F2I7	COMPARTMENTS	GOCC:0071944	Cell periphery
A0A5K4F2I7	6183.A0A5K4F2I7	COMPARTMENTS	GOCC:0110165	Cellular anatomical structure
A0A5K4F2I7	6183.A0A5K4F2I7	UniProt Keywords	KW-0084	Basement membrane
A0A5K4F2I7	6183.A0A5K4F2I7	UniProt Keywords	KW-0176	Collagen
A0A5K4F2I7	6183.A0A5K4F2I7	UniProt Keywords	KW-0272	Extracellular matrix
A0A5K4F2I7	6183.A0A5K4F2I7	UniProt Keywords	KW-0472	Membrane
A0A5K4F2I7	6183.A0A5K4F2I7	UniProt Keywords	KW-0812	Transmembrane
A0A5K4F2I7	6183.A0A5K4F2I7	UniProt Keywords	KW-0964	Secreted
A0A5K4F2I7	6183.A0A5K4F2I7	UniProt Keywords	KW-1133	Transmembrane helix
A0A5K4F2I7	6183.A0A5K4F2I7	Pfam	PF01391	Collagen triple helix repeat (20 copies)
A0A5K4F2I7	6183.A0A5K4F2I7	Pfam	PF01413	C-terminal tandem repeated domain in type 4 procollagen
A0A5K4F2I7	6183.A0A5K4F2I7	InterPro	IPR001442	Collagen IV, non-collagenous
A0A5K4F2I7	6183.A0A5K4F2I7	InterPro	IPR008160	Collagen triple helix repeat
A0A5K4F2I7	6183.A0A5K4F2I7	InterPro	IPR016187	C-type lectin fold
A0A5K4F2I7	6183.A0A5K4F2I7	InterPro	IPR036954	Collagen IV, non-collagenous domain superfamily
A0A5K4F2I7	6183.A0A5K4F2I7	InterPro	IPR050149	Collagen superfamily
A0A5K4F492	6183.A0A5K4F492	GO Process	GO:0006996	Organelle organization
A0A5K4F492	6183.A0A5K4F492	GO Process	GO:0007010	Cytoskeleton organization
A0A5K4F492	6183.A0A5K4F492	GO Process	GO:0009987	Cellular process
A0A5K4F492	6183.A0A5K4F492	GO Process	GO:0016043	Cellular component organization
A0A5K4F492	6183.A0A5K4F492	GO Process	GO:0030029	Actin filament-based process
A0A5K4F492	6183.A0A5K4F492	GO Process	GO:0030036	Actin cytoskeleton organization
A0A5K4F492	6183.A0A5K4F492	GO Process	GO:0071840	Cellular component organization or biogenesis
A0A5K4F492	6183.A0A5K4F492	GO Function	GO:0003779	Actin binding
A0A5K4F492	6183.A0A5K4F492	GO Function	GO:0005488	Binding
A0A5K4F492	6183.A0A5K4F492	GO Function	GO:0005515	Protein binding
A0A5K4F492	6183.A0A5K4F492	GO Function	GO:0008092	Cytoskeletal protein binding
A0A5K4F492	6183.A0A5K4F492	GO Function	GO:0044877	Protein-containing complex binding
A0A5K4F492	6183.A0A5K4F492	GO Function	GO:0051015	Actin filament binding
A0A5K4F492	6183.A0A5K4F492	GO Component	GO:0005622	Intracellular anatomical structure
A0A5K4F492	6183.A0A5K4F492	GO Component	GO:0005737	Cytoplasm
A0A5K4F492	6183.A0A5K4F492	GO Component	GO:0005856	Cytoskeleton
A0A5K4F492	6183.A0A5K4F492	GO Component	GO:0043226	Organelle
A0A5K4F492	6183.A0A5K4F492	GO Component	GO:0043228	Membraneless organelle
A0A5K4F492	6183.A0A5K4F492	GO Component	GO:0043229	Intracellular organelle
A0A5K4F492	6183.A0A5K4F492	GO Component	GO:0043232	Intracellular membraneless organelle
A0A5K4F492	6183.A0A5K4F492	GO Component	GO:0071944	Cell periphery
A0A5K4F492	6183.A0A5K4F492	GO Component	GO:0110165	Cellular anatomical structure
A0A5K4F492	6183.A0A5K4F492	STRING clusters	CL:11459	Mixed, incl. Annexin superfamily, and Collagen biosynthesis and modifying enzymes
A0A5K4F492	6183.A0A5K4F492	STRING clusters	CL:11651	Mixed, incl. Annexin superfamily, and Serine proteases, trypsin domain
A0A5K4F492	6183.A0A5K4F492	STRING clusters	CL:11652	Annexin superfamily, and Filamin family
A0A5K4F492	6183.A0A5K4F492	STRING clusters	CL:11706	Filamin family, and Host cell
A0A5K4F492	6183.A0A5K4F492	STRING clusters	CL:11709	Filamin family, and Host cell
A0A5K4F492	6183.A0A5K4F492	STRING clusters	CL:11712	Mixed, incl. Filamin family, and Calponin/LIMCH1
A0A5K4F492	6183.A0A5K4F492	COMPARTMENTS	GOCC:0005622	Intracellular anatomical structure
A0A5K4F492	6183.A0A5K4F492	COMPARTMENTS	GOCC:0043226	Organelle
A0A5K4F492	6183.A0A5K4F492	COMPARTMENTS	GOCC:0043229	Intracellular organelle
A0A5K4F492	6183.A0A5K4F492	COMPARTMENTS	GOCC:0110165	Cellular anatomical structure
A0A5K4F492	6183.A0A5K4F492	UniProt Keywords	KW-0009	Actin-binding
A0A5K4F492	6183.A0A5K4F492	UniProt Keywords	KW-0677	Repeat
A0A5K4F492	6183.A0A5K4F492	InterPro	IPR001298	Filamin/ABP280 repeat
A0A5K4F492	6183.A0A5K4F492	InterPro	IPR001589	Actinin-type actin-binding domain, conserved site
A0A5K4F492	6183.A0A5K4F492	InterPro	IPR001715	Calponin homology domain
A0A5K4F492	6183.A0A5K4F492	InterPro	IPR013783	Immunoglobulin-like fold
A0A5K4F492	6183.A0A5K4F492	InterPro	IPR014756	Immunoglobulin E-set
A0A5K4F492	6183.A0A5K4F492	InterPro	IPR017868	Filamin/ABP280 repeat-like
A0A5K4F492	6183.A0A5K4F492	InterPro	IPR036872	CH domain superfamily
A0A5K4F492	6183.A0A5K4F492	InterPro	IPR044801	Filamin family
A0A5K4F492	6183.A0A5K4F492	SMART	SM00033	Calponin homology domain
A0A5K4F492	6183.A0A5K4F492	SMART	SM00557	Filamin-type immunoglobulin domains
A0A5K4F4I2	6183.A0A5K4F4I2	GO Process	GO:0007154	Cell communication
A0A5K4F4I2	6183.A0A5K4F4I2	GO Process	GO:0007155	Cell adhesion
A0A5K4F4I2	6183.A0A5K4F4I2	GO Process	GO:0007165	Signal transduction
A0A5K4F4I2	6183.A0A5K4F4I2	GO Process	GO:0007166	Cell surface receptor signaling pathway
A0A5K4F4I2	6183.A0A5K4F4I2	GO Process	GO:0007229	Integrin-mediated signaling pathway
A0A5K4F4I2	6183.A0A5K4F4I2	GO Process	GO:0007275	Multicellular organism development
A0A5K4F4I2	6183.A0A5K4F4I2	GO Process	GO:0009987	Cellular process
A0A5K4F4I2	6183.A0A5K4F4I2	GO Process	GO:0023052	Signaling
A0A5K4F4I2	6183.A0A5K4F4I2	GO Process	GO:0032501	Multicellular organismal process
A0A5K4F4I2	6183.A0A5K4F4I2	GO Process	GO:0032502	Developmental process
A0A5K4F4I2	6183.A0A5K4F4I2	GO Process	GO:0048856	Anatomical structure development
A0A5K4F4I2	6183.A0A5K4F4I2	GO Process	GO:0050789	Regulation of biological process
A0A5K4F4I2	6183.A0A5K4F4I2	GO Process	GO:0050794	Regulation of cellular process
A0A5K4F4I2	6183.A0A5K4F4I2	GO Process	GO:0050896	Response to stimulus
A0A5K4F4I2	6183.A0A5K4F4I2	GO Process	GO:0051716	Cellular response to stimulus
